"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3464","Авторизация с валидными данными с проверкой","tests","Fri Jun 27 06:53:21 UTC 2025","passed","Fri Jun 27 06:53:25 UTC 2025","TestLogin","login_test","",""
